Store Link,Address,Formatted Address,Place ID,Street Number,Route,City (Locality),Administrative Area Level 3,Administrative Area Level 2,Administrative Area Level 1,Country,Country Code,Postal Code,Latitude,Longitude,Shop ID
https://www.conad.it/ricerca-negozi/conad-superstore-via-fondovalle-snc-55027-gallicano--005721,conad superstore via fondovalle snc 55027 gallicano  005721,"Via di Fondovalle, SNC, 55027 Gallicano LU, Italy",ChIJh54yrql61RIRuYkND0CwF4E,SNC,Via di Fondovalle,,Gallicano,Provincia di Lucca,Toscana,Italy,IT,55027.0,44.065317,10.441808,nan
https://www.conad.it/ricerca-negozi/pet-store-conad-via-di-fondovalle-snc-55027-gallicano--050723,pet store conad via di fondovalle snc 55027 gallicano  050723,"Via di Fondovalle, SNC, 55027 Gallicano LU, Italy",ChIJaZtdmYh71RIRt6NJ_XWf0Ng,SNC,Via di Fondovalle,Gallicano,Gallicano,Provincia di Lucca,Toscana,Italy,IT,55027.0,44.064465,10.4413684,67cf0f3374b04f610c63d5fa
https://www.conad.it/ricerca-negozi/conad-viale-lunigiana-snc-54011-aulla--000847,conad viale lunigiana snc 54011 aulla  000847,"Viale Lunigiana, SNC, 54011 Aulla MS, Italy",ChIJI2hc6eoe1RIRXLtPINtLEq0,SNC,Viale Lunigiana,Aulla,Aulla,Provincia di Massa e Carrara,Toscana,Italy,IT,54011.0,44.21068289999999,9.9675489,67cf0f9a74b04f610c63d911
https://www.conad.it/ricerca-negozi/conad-superstore-strada-statale-62-della-cisa-4-54018-licciana-nardi--003701,conad superstore strada statale 62 della cisa 4 54018 licciana nardi  003701,"SS62, 4, 54018 Masero MS, Italy",ChIJ9WYaD-Ae1RIRqyEuX51gJTs,4,SS62,Masero,Licciana Nardi,Provincia di Massa e Carrara,Toscana,Italy,IT,54018.0,44.2266595,9.9683254,67cf0f9b74b04f610c63d91b
https://www.conad.it/ricerca-negozi/pet-store-conad-corso-europa-unita-15-54016-licciana-nardi--050437,pet store conad corso europa unita 15 54016 licciana nardi  050437,"Corso Europa Unita, 15, 54016 Licciana Nardi MS, Italy",ChIJLSBS4tgf1RIR2BU5ADBTvOU,15,Corso Europa Unita,Masero,Licciana Nardi,Provincia di Massa e Carrara,Toscana,Italy,IT,54016.0,44.22676329999999,9.969038,67cf0f9c74b04f610c63d920
https://www.conad.it/ricerca-negozi/conad-via-guido-rossa-snc-54011-aulla--009957,conad via guido rossa snc 54011 aulla  009957,"V. Guido Rossa, SNC, 54011 Aulla MS, Italy",ChIJmehIRl4Z1RIRg6V9Js8rfCY,SNC,Via Guido Rossa,Pallerone,Aulla,Provincia di Massa e Carrara,Toscana,Italy,IT,54011.0,44.204211,10.009913,67cf0f9c74b04f610c63d925
https://www.conad.it/ricerca-negozi/conad-city-via-guido-monaco-82-90-52100-arezzo--009175,conad city via guido monaco 82 90 52100 arezzo  009175,"Via Guido Monaco, 82/90, 52100 Arezzo AR, Italy",ChIJ0ZPhWUPtKxMRFcgtu9_Y4HU,82,Via Guido Monaco,Arezzo,Arezzo,Provincia di Arezzo,Toscana,Italy,IT,52100.0,43.4621437,11.8770468,67cf0fde74b04f610c63db08
https://www.conad.it/ricerca-negozi/conad-city-piazza-giotto-25-29-52100-arezzo--008976,conad city piazza giotto 25 29 52100 arezzo  008976,"Piazza Giotto, 25/29, 52100 Arezzo AR, Italy",ChIJ930hlF_tKxMRaJkNJf3eNs0,25,Piazza Giotto,Arezzo,Arezzo,Provincia di Arezzo,Toscana,Italy,IT,52100.0,43.4579465,11.8880009,67cf0fdf74b04f610c63db0d
https://www.conad.it/ricerca-negozi/conad-viale-mecenate-snc-52100-arezzo--010059,conad viale mecenate snc 52100 arezzo  010059,"Viale Mecenate, snc, 52100 Arezzo AR, Italy",ChIJUeqdtkHtKxMRjl0pOn0Ji50,snc,Viale Mecenate,Arezzo,Arezzo,Provincia di Arezzo,Toscana,Italy,IT,52100.0,43.456553,11.882638,67cf0fdf74b04f610c63db12
https://www.conad.it/ricerca-negozi/conad-strada-provinciale-21-loc-ponte-a-chiani-snc-52100-arezzo--009521,conad strada provinciale 21 loc ponte a chiani snc 52100 arezzo  009521,"SP21, Arezzo AR, Italy",EhZTUDIxLCBBcmV6em8gQVIsIEl0YWx5Ii4qLAoUChIJ-2Aa86HrKxMRs9GmxGlw3B4SFAoSCRWo_fNy7SsTEQjcNIex8Ub4,,Strada Provinciale 21,Arezzo,Arezzo,Provincia di Arezzo,Toscana,Italy,IT,,43.4655784,11.818242,nan
https://www.conad.it/ricerca-negozi/conad-city-via-giuseppe-chiarini-23-52100-arezzo--010381,conad city via giuseppe chiarini 23 52100 arezzo  010381,"Via Giuseppe Chiarini, 23, 52100 Arezzo AR, Italy",ChIJeQP5iHvtKxMR6WzUI3BHkxY,23,Via Giuseppe Chiarini,Arezzo,Arezzo,Provincia di Arezzo,Toscana,Italy,IT,52100.0,43.4491525,11.8595021,67cf0fe074b04f610c63db17
https://www.conad.it/ricerca-negozi/conad-city-via-praga-6-58022-follonica--006327,conad city via praga 6 58022 follonica  006327,"Via Praga, 6, 58022 Follonica GR, Italy",ChIJY50GLG3dKRMRfXe9m2wGi-E,6,Via Praga,Follonica,Follonica,Provincia di Grosseto,Toscana,Italy,IT,58022.0,42.920011,10.772807,67cf101674b04f610c63dccc
https://www.conad.it/ricerca-negozi/conad-city-via-spagna-14-58022-follonica--006321,conad city via spagna 14 58022 follonica  006321,"Via Spagna, 14, 58022 Follonica GR, Italy",ChIJDTqGKPPcKRMR4U7Q7Yg3RAw,14,Via Spagna,Follonica,Follonica,Provincia di Grosseto,Toscana,Italy,IT,58022.0,42.9190783,10.7631533,67cf101674b04f610c63dcd1
https://www.conad.it/ricerca-negozi/conad-city-via-litoranea-81-58022-follonica--003702,conad city via litoranea 81 58022 follonica  003702,"Via Litoranea, 81, 58022 Follonica GR, Italy",ChIJbV2xNVrcKRMRja1PGft_Zco,81,Via Litoranea,Follonica,Follonica,Provincia di Grosseto,Toscana,Italy,IT,58022.0,42.9273698,10.7479889,67cf101774b04f610c63dcd6
https://www.conad.it/ricerca-negozi/conad-via-xxv-aprile-snc-58024-massa-marittima--010151,conad via xxv aprile snc 58024 massa marittima  010151,"Via XXV Aprile, SNC, 58024 Massa Marittima GR, Italy",ChIJa-y9VhztKRMRP1p40RQJR4E,SNC,Via XXV Aprile,Massa Marittima,Massa Marittima,Provincia di Grosseto,Toscana,Italy,IT,58024.0,43.0475009,10.8954803,67cf101874b04f610c63dcdb
https://www.conad.it/ricerca-negozi/conad-city-via-canipaia-snc-55051-barga--010118,conad city via canipaia snc 55051 barga  010118,"Via Canipaia, snc, 55051 Barga LU, Italy",ChIJf8lIFAll1RIRHqRWyaYoXwg,snc,Via Canipaia,Barga,Barga,Provincia di Lucca,Toscana,Italy,IT,55051.0,44.075052,10.481355,67cf102574b04f610c63dd3f
https://www.conad.it/ricerca-negozi/conad-via-risorgimento-12-55052-barga--000818,conad via risorgimento 12 55052 barga  000818,"Via Risorgimento, 12, 55051 Fornaci di Barga LU, Italy",ChIJD9mQNOh61RIRpN8XTQ3UKnA,12,Via Risorgimento,Fornaci di Barga,Barga,Provincia di Lucca,Toscana,Italy,IT,55051.0,44.0495118,10.4704804,67cf102574b04f610c63dd44
https://www.conad.it/ricerca-negozi/conad-city-via-spartaco-lavagnini-122a-52027-san-giovanni-valdarno--009003,conad city via spartaco lavagnini 122a 52027 san giovanni valdarno  009003,"Via Spartaco Lavagnini, 122A, 52027 San Giovanni Valdarno AR, Italy",ChIJb2tNHNC5KxMRjWXWrNNayAk,122A,Via Spartaco Lavagnini,San Giovanni Valdarno,San Giovanni Valdarno,Provincia di Arezzo,Toscana,Italy,IT,52027.0,43.5586067,11.5359883,67cf103174b04f610c63dd9f
https://www.conad.it/ricerca-negozi/conad-city-via-g-pascoli-42-52025-montevarchi--009002,conad city via g pascoli 42 52025 montevarchi  009002,"Via Giovanni Pascoli, 42, 52025 Montevarchi AR, Italy",ChIJ-RHB7WC4KxMRA2Scv2rZcec,42,Via Giovanni Pascoli,Montevarchi,Montevarchi,Provincia di Arezzo,Toscana,Italy,IT,52025.0,43.526363,11.566625,67cf103274b04f610c63dda4
https://www.conad.it/ricerca-negozi/conad-city-via-roma-1-9-50063-figline-e-incisa-valdarno--009000,conad city via roma 1 9 50063 figline e incisa valdarno  009000,"Via Roma, 1/9, 50063 Figline e Incisa Valdarno FI, Italy",ChIJT3aHDhuxKxMRDJWq78R_PS4,1/9,Via Roma,Figline Valdarno,Figline e Incisa Valdarno,Città Metropolitana di Firenze,Toscana,Italy,IT,50063.0,43.620885,11.4718616,67cf103374b04f610c63dda9
https://www.conad.it/ricerca-negozi/conad-city-via-ponzano-84-50053-empoli--010550,conad city via ponzano 84 50053 empoli  010550,"Via Ponzano, 84, 50053 Empoli FI, Italy",ChIJK61V_G9pKhMR--yoAh-Y_74,84,Via Ponzano,Empoli,Empoli,Città Metropolitana di Firenze,Toscana,Italy,IT,50053.0,43.712857,10.950902,67cf105674b04f610c63decd
https://www.conad.it/ricerca-negozi/conad-city-via-zandonai-1-50053-empoli--010551,conad city via zandonai 1 50053 empoli  010551,"Via Riccardo Zandonai, 1, 50053 Empoli FI, Italy",ChIJA8c0ETBpKhMRCNWLLEa3Ga0,1,Via Riccardo Zandonai,Empoli,Empoli,Città Metropolitana di Firenze,Toscana,Italy,IT,50053.0,43.719945,10.96089,67cf105674b04f610c63ded2
https://www.conad.it/ricerca-negozi/conad-city-via-tinto-di-battifolle-12-50053-empoli--010155,conad city via tinto di battifolle 12 50053 empoli  010155,"Via Tinto di Battifolle, 12, 50053 Empoli FI, Italy",ChIJ5W1i1yFpKhMRdbA5V522jvM,12,Via Tinto di Battifolle,Empoli,Empoli,Città Metropolitana di Firenze,Toscana,Italy,IT,50053.0,43.7208715,10.9488986,67cf105774b04f610c63ded7
https://www.conad.it/ricerca-negozi/conad-viale-togliatti-98-50059-vinci--010552,conad viale togliatti 98 50059 vinci  010552,"V.le Palmiro Togliatti, 98, 50059 Vinci FI, Italy",ChIJq4fGaFtnKhMRc8drili8e1o,98,Viale Palmiro Togliatti,Spicchio-Sovigliana,Vinci,Città Metropolitana di Firenze,Toscana,Italy,IT,50059.0,43.727243,10.940049,67cf105774b04f610c63dedc
https://www.conad.it/ricerca-negozi/conad-via-s-maria-delle-vertighe-snc-52100-monte-san-savino--010525,conad via s maria delle vertighe snc 52100 monte san savino  010525,"Viale Santa Maria delle Vertighe, 52048 Monte San Savino AR, Italy",EkJWaWFsZSBTYW50YSBNYXJpYSBkZWxsZSBWZXJ0aWdoZSwgNTIwNDggTW9udGUgU2FuIFNhdmlubyBBUiwgSXRhbHkiLiosChQKEgkzrEKjxOcrExF7ojUdnaPszxIUChIJY-Z7T-bnKxMRmN19zsu0fbE,,Viale Santa Maria delle Vertighe,Monte San Savino,Monte San Savino,Provincia di Arezzo,Toscana,Italy,IT,52048.0,43.3286524,11.7362966,67cf105874b04f610c63dee1
https://www.conad.it/ricerca-negozi/conad-via-martiri-di-nassiriya-29-52043-castiglion-fiorentino--009001,conad via martiri di nassiriya 29 52043 castiglion fiorentino  009001,"Via Martiri di Nassiriya, 29, 52043 Castiglion Fiorentino AR, Italy",ChIJ5yic2TnwKxMRSpdwM655a2o,29,Via Martiri di Nassiriya,Castiglion Fiorentino,Castiglion Fiorentino,Provincia di Arezzo,Toscana,Italy,IT,52043.0,43.349483,11.908255,67cf105874b04f610c63dee6
https://www.conad.it/ricerca-negozi/conad-via-e-bernabei-4-a-53045-montepulciano--002930,conad via e bernabei 4 a 53045 montepulciano  002930,"Via Elio Bernabei, 4/A, 53045 Montepulciano SI, Italy",ChIJXTMTzARcKRMRLWaJ20ICtrw,4/A,Via Elio Bernabei,Montepulciano,Montepulciano,Provincia di Siena,Toscana,Italy,IT,53045.0,43.0981902,11.786795,67cf108174b04f610c63e03d
https://www.conad.it/ricerca-negozi/conad-via-provinciale-limitese-56-50050-capraia-e-limite--010553,conad via provinciale limitese 56 50050 capraia e limite  010553,"Via Provinciale Limitese, 56, 50050 Capraia FI, Italy",ChIJeXIVIxVdKhMRVVzFoVqPoto,56,Via Provinciale Limitese,Capraia,Capraia e Limite,Città Metropolitana di Firenze,Toscana,Italy,IT,50050.0,43.7373228,11.0044676,67cf108974b04f610c63e083
https://www.conad.it/ricerca-negozi/conad-city-via-roma-39-51039-quarrata--000832,conad city via roma 39 51039 quarrata  000832,"Via Roma, 39, 51039 Quarrata PT, Italy",ChIJ16cg1HVgKhMRxqWPyp4wpqs,39,Via Roma,Quarrata,Quarrata,Provincia di Pistoia,Toscana,Italy,IT,51039.0,43.8477071,10.9789962,67cf108a74b04f610c63e088
https://www.conad.it/ricerca-negozi/pet-store-conad-via-xxv-aprile-snc-52100-quarrata--050844,pet store conad via xxv aprile snc 52100 quarrata  050844,"Via XXV Aprile, SNC, 52100 Quarrata PT, Italy",ChIJk96lhm5fKhMRf38iqLcE_i4,SNC,Via XXV Aprile,Quarrata,Quarrata,Provincia di Pistoia,Toscana,Italy,IT,52100.0,43.852606,10.981812,67cf108a74b04f610c63e08d
https://www.conad.it/ricerca-negozi/conad-via-don-minzoni-13-50041-calenzano--009005,conad via don minzoni 13 50041 calenzano  009005,"Via Don Giovanni Minzoni, 13, 50041 Calenzano FI, Italy",ChIJ73h8vgL4KhMRAiN4j0dJ2vA,13,Via Don Giovanni Minzoni,Calenzano,Calenzano,Città Metropolitana di Firenze,Toscana,Italy,IT,50041.0,43.8606299,11.1629062,67cf109774b04f610c63e0ed
https://www.conad.it/ricerca-negozi/conad-city-piazza-san-francesco-21-59100-prato--010327,conad city piazza san francesco 21 59100 prato  010327,"Piazza S. Francesco, 21, 59100 Prato PO, Italy",ChIJd1TLYSj3KhMR4XXrtDzmWhY,21,Piazza San Francesco,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8793277,11.0958886,67cf109874b04f610c63e0f7
https://www.conad.it/ricerca-negozi/conad-superstore-via-giuseppe-catani-28-b-59100-prato--000816,conad superstore via giuseppe catani 28 b 59100 prato  000816,"Via Giuseppe Catani, 28/B, 59100 Prato PO, Italy",ChIJgXJF4yz2KhMRKMtJKUOsK7Q,28/B,Via Giuseppe Catani,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8639961,11.1143485,67cf109974b04f610c63e0fc
https://www.conad.it/ricerca-negozi/conad-city-via-evaristo-gherardi-80-59100-prato--000837,conad city via evaristo gherardi 80 59100 prato  000837,"Via Evaristo Gherardi, 80, 59100 Prato PO, Italy",ChIJT2j37-33KhMREh0sBHo2kQw,80,Via Evaristo Gherardi,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8964417,11.1056762,67cf109974b04f610c63e101
https://www.conad.it/ricerca-negozi/conad-city-via-pistoiese-343-59100-prato--000853,conad city via pistoiese 343 59100 prato  000853,"Via Pistoiese, 343, 59100 Prato PO, Italy",ChIJRxgcEHr2KhMRw0EkWSPEAkA,343,Via Pistoiese,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8895995,11.0770264,67cf109a74b04f610c63e106
https://www.conad.it/ricerca-negozi/conad-city-via-delle-gardenie-23-50047-prato--003394,conad city via delle gardenie 23 50047 prato  003394,"Via delle Gardenie, 23, 59100 Prato PO, Italy",ChIJtRzaxAn2KhMRuV-mqfHYOPQ,23,Via delle Gardenie,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8735878,11.0714581,67cf109a74b04f610c63e10b
https://www.conad.it/ricerca-negozi/conad-city-via-luigi-gaspare-spontini-29-31-59100-prato--006502,conad city via luigi gaspare spontini 29 31 59100 prato  006502,"Via Gaspare Luigi Spontini, 29/31, 59100 Prato PO, Italy",ChIJxyQuLHb2KhMR5NIBglw-QOY,29/31,Via Gaspare Luigi Spontini,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8870142,11.0716768,67cf109b74b04f610c63e110
https://www.conad.it/ricerca-negozi/conad-superstore-via-anna-kuliscioff-3-59100-prato--004839,conad superstore via anna kuliscioff 3 59100 prato  004839,"Via Anna Kuliscioff, 3, 59100 Prato PO, Italy",ChIJc4o6V9X1KhMRF9mmnAb2mGI,3,Via Anna Kuliscioff,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.8986588,11.0708709,67cf109b74b04f610c63e115
https://www.conad.it/ricerca-negozi/conad-via-vii-marzo-15-59100-prato--003392,conad via vii marzo 15 59100 prato  003392,"Via 7 Marzo, 15, 59100 Prato PO, Italy",ChIJaR_g7pL2KhMROWRNOrvSZuk,15,Via 7 Marzo,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.9079868,11.091844,67cf109c74b04f610c63e11a
https://www.conad.it/ricerca-negozi/conad-city-via-alfani-7-59100-prato--008935,conad city via alfani 7 59100 prato  008935,"Via Augusto Alfani, 7, 59100 Prato PO, Italy",ChIJ2aIRd8X1KhMRp9iI3wQ9Knk,7,Via Augusto Alfani,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.89035459999999,11.0572629,67cf109c74b04f610c63e11f
https://www.conad.it/ricerca-negozi/conad-via-pistoiese-angolo-via-della-viaccia-snc-59013-montemurlo--009639,conad via pistoiese angolo via della viaccia snc 59013 montemurlo  009639,"Via Pistoiese & Via della Viaccia, 59100 Prato PO, Italy",EjhWaWEgUGlzdG9pZXNlICYgVmlhIGRlbGxhIFZpYWNjaWEsIDU5MTAwIFByYXRvIFBPLCBJdGFseSJmImQKFAoSCSu06uSs9SoTEZQN8qV2Lrc-EhQKEgkrtOrkrPUqExGUDfKldi63PhoUChIJW5DlJ9D1KhMRHmDxUu2fvc4aFAoSCcXOOZ9S9CoTEZxzhU9RG9jAIgoNUMcqGhXEp5MG,,,Prato,Prato,Provincia di Prato,Toscana,Italy,IT,59100.0,43.9011152,11.0340036,67cf109d74b04f610c63e124
https://www.conad.it/ricerca-negozi/conad-city-via-enea-colzi-13-17-51031-agliana--008148,conad city via enea colzi 13 17 51031 agliana  008148,"Via E. Colzi, 13/17, 51031 Agliana PT, Italy",ChIJF8q-ux71KhMRGPGKtog7ZD0,13/17,Via E. Colzi,Agliana,Agliana,Provincia di Pistoia,Toscana,Italy,IT,51031.0,43.9013506,11.0080093,67cf109e74b04f610c63e129
https://www.conad.it/ricerca-negozi/conad-city-via-palmiro-foresi-snc-51100-pistoia--008348,conad city via palmiro foresi snc 51100 pistoia  008348,"Via Palmiro Foresi, SNC, 51100 Pistoia PT, Italy",ChIJwVy4ueuKKhMRtdBaXKd41vw,SNC,Via Palmiro Foresi,Pistoia,Pistoia,Provincia di Pistoia,Toscana,Italy,IT,51100.0,43.894941,10.9544683,67cf109e74b04f610c63e12e
https://www.conad.it/ricerca-negozi/conad-city-via-degli-oleandri-6-51100-pistoia--000842,conad city via degli oleandri 6 51100 pistoia  000842,"Via degli Oleandri, 6, 51100 Pistoia PT, Italy",ChIJt2AzQwWLKhMRLvDicFzdMwU,6,Via degli Oleandri,Pistoia,Pistoia,Provincia di Pistoia,Toscana,Italy,IT,51100.0,43.9202593,10.9455144,67cf109f74b04f610c63e133
https://www.conad.it/ricerca-negozi/conad-city-via-provinciale-montalbano-371-b-51034-serravalle-pistoiese--000825,conad city via provinciale montalbano 371 b 51034 serravalle pistoiese  000825,"Via Provinciale di Montalbano, 371/B, 51034 Serravalle Pistoiese PT, Italy",ChIJHcPS295hKhMROQvmhjgqpOY,371,Via Provinciale di Montalbano,Cantagrillo,Serravalle Pistoiese,Provincia di Pistoia,Toscana,Italy,IT,51034.0,43.8730461,10.9170539,67cf109f74b04f610c63e138
https://www.conad.it/ricerca-negozi/conad-city-viale-europa-snc-57036-porto-azzurro--006501,conad city viale europa snc 57036 porto azzurro  006501,"57036 Porto Azzurro LI, Italy",ChIJw5Lr-DIy1hIRFHCKhcfKKh4,,,Porto Azzurro,Porto Azzurro,Provincia di Livorno,Toscana,Italy,IT,57036.0,42.7648473,10.3957873,67cf10a074b04f610c63e13d
https://www.conad.it/ricerca-negozi/conad-city-via-principe-amedeo-snc-57038-rio--010280,conad city via principe amedeo snc 57038 rio  010280,"Via Principe Amedeo, SNC, 57038 Rio LI, Italy",ChIJc3W3Uy0x1hIRDCJQXao7LXs,SNC,Via Principe Amedeo,Rio Marina,Rio,Provincia di Livorno,Toscana,Italy,IT,57038.0,42.8144346,10.4238915,67cf10a174b04f610c63e142
https://www.conad.it/ricerca-negozi/conad-city-via-giuseppe-mazzini-3-57037-capoliveri--009651,conad city via giuseppe mazzini 3 57037 capoliveri  009651,"Piazza Giuseppe Pietri, 3, 57037 Portoferraio LI, Italy",ChIJDWVWou821hIRTlO--2zzTp0,3,Piazza Giuseppe Pietri,Portoferraio,Portoferraio,Provincia di Livorno,Toscana,Italy,IT,57037.0,42.813719,10.3179978,67cf10a274b04f610c63e147
https://www.conad.it/ricerca-negozi/conad-city-viale-australia-snc-57031-capoliveri--010224,conad city viale australia snc 57031 capoliveri  010224,"Viale Australia, SNC, 57031 Capoliveri LI, Italy",ChIJgdRAaKYz1hIRrGxWkP3catg,SNC,Viale Australia,Capoliveri,Capoliveri,Provincia di Livorno,Toscana,Italy,IT,57031.0,42.7438562,10.3819683,67cf10a274b04f610c63e14c
https://www.conad.it/ricerca-negozi/conad-via-di-tiglio-1075-55100-lucca--008996,conad via di tiglio 1075 55100 lucca  008996,"Via di Tiglio, 1075, 55100 Lucca LU, Italy",ChIJSxIvWv6D1RIRa12qYYM4A-0,1075,Via di Tiglio,Lucca,Lucca,Provincia di Lucca,Toscana,Italy,IT,55100.0,43.8405555,10.5271097,67cf10ab74b04f610c63e190
https://www.conad.it/ricerca-negozi/pet-store-conad-via-dante-alighieri-snc-55100-lucca--050807,pet store conad via dante alighieri snc 55100 lucca  050807,"Via Dante Alighieri, 214, 55100 Lucca LU, Italy",ChIJAdjl_BqD1RIR368LdnRomGI,214,Via Dante Alighieri,Lucca,Lucca,Provincia di Lucca,Toscana,Italy,IT,55100.0,43.8467371,10.5256141,67cf10ac74b04f610c63e195
https://www.conad.it/ricerca-negozi/conad-via-di-tiglio-420-55012-capannori--008997,conad via di tiglio 420 55012 capannori  008997,"Via di Tiglio, 420, 55012 Capannori LU, Italy",ChIJc3Pjcf2H1RIR25Ql05oa1Qs,420,Via di Tiglio,Capannori,Capannori,Provincia di Lucca,Toscana,Italy,IT,55012.0,43.8005947,10.5665644,67cf10ac74b04f610c63e19a
https://www.conad.it/ricerca-negozi/conad-city-via-v-emanuele-ii-48-55100-lucca--009414,conad city via v emanuele ii 48 55100 lucca  009414,"Via Vittorio Emanuele II, 48, 55100 Lucca LU, Italy",ChIJPyn0oomD1RIRs98WG1p9ziY,48,Via Vittorio Emanuele II,Lucca,Lucca,Provincia di Lucca,Toscana,Italy,IT,55100.0,43.8420488,10.4999763,67cf10ad74b04f610c63e19f
https://www.conad.it/ricerca-negozi/conad-via-einaudi-snc-55100-lucca--008788,conad via einaudi snc 55100 lucca  008788,"Via Luigi Einaudi, SNC, 55100 Lucca LU, Italy",ChIJf8w5jn2D1RIREItTbeQzrCs,SNC,Via Luigi Einaudi,Lucca,Lucca,Provincia di Lucca,Toscana,Italy,IT,55100.0,43.8424203,10.4766452,67cf10ae74b04f610c63e1a4
https://www.conad.it/ricerca-negozi/conad-via-delle-cerbaie-snc-55011-altopascio--000826,conad via delle cerbaie snc 55011 altopascio  000826,"Via delle Cerbaie, SNC, 55011 Altopascio LU, Italy",ChIJCQ_xaEp5KhMRmxh3lTMOOQA,SNC,Via delle Cerbaie,Altopascio,Altopascio,Provincia di Lucca,Toscana,Italy,IT,55011.0,43.8196766,10.6882801,67cf10ae74b04f610c63e1a9
https://www.conad.it/ricerca-negozi/pet-store-conad-via-delle-cerbaie-snc-55011-altopascio--050806,pet store conad via delle cerbaie snc 55011 altopascio  050806,"Via delle Cerbaie, SNC, 55011 Altopascio LU, Italy",ChIJWVocym55KhMRn7h3TE0j608,SNC,Via delle Cerbaie,Altopascio,Altopascio,Provincia di Lucca,Toscana,Italy,IT,55011.0,43.8196766,10.6882801,67cf10af74b04f610c63e1ae
https://www.conad.it/ricerca-negozi/conad-city-via-romana-30-a-51013-chiesina-uzzanese--000879,conad city via romana 30 a 51013 chiesina uzzanese  000879,"Via Romana, 30/A, 51013 Chiesina Uzzanese PT, Italy",ChIJxW_hHCh8KhMR2AZaChEeK9s,30/A,Via Romana,Chiesanuova,Chiesina Uzzanese,Provincia di Pistoia,Toscana,Italy,IT,51013.0,43.8499257,10.7102478,67cf10af74b04f610c63e1b3
https://www.conad.it/ricerca-negozi/conad-city-provle-buggianese-22-51019-ponte-buggianese--000833,conad city provle buggianese 22 51019 ponte buggianese  000833,"PROV.LE BUGGIANESE, 22, 51019 Ponte Buggianese PT, Italy",ChIJy7O5blp8KhMRu7MwAsVCEq8,22,PROV.LE BUGGIANESE,Ponte Buggianese,Ponte Buggianese,Provincia di Pistoia,Toscana,Italy,IT,51019.0,43.8445837,10.7475622,67cf10b074b04f610c63e1b8
https://www.conad.it/ricerca-negozi/conad-city-via-martin-luther-king-snc-56017-san-giuliano-terme--010128,conad city via martin luther king snc 56017 san giuliano terme  010128,"Via Martin Luther King, SNC, 56017 San Giuliano Terme PI, Italy",ChIJmVUc_JCR1RIRGehC07JZRyM,SNC,Via Martin Luther King,San Giuliano Terme,San Giuliano Terme,Provincia di Pisa,Toscana,Italy,IT,56017.0,43.7606972,10.4355824,67cf10b074b04f610c63e1bd
https://www.conad.it/ricerca-negozi/conad-via-brodolini-20-56010-san-giuliano-terme--003698,conad via brodolini 20 56010 san giuliano terme  003698,"Via Giacomo Brodolini, 20, 56010 San Giuliano Terme PI, Italy",ChIJe64M1pia1RIRay9ImFX0giw,20,Via Giacomo Brodolini,Pappiana,San Giuliano Terme,Provincia di Pisa,Toscana,Italy,IT,56010.0,43.7773635,10.4144583,67cf10b174b04f610c63e1c2
https://www.conad.it/ricerca-negozi/conad-via-giovanni-lerario-127-57025-piombino--010204,conad via giovanni lerario 127 57025 piombino  010204,"Via Giovanni Lerario, 127, 57025 Piombino LI, Italy",ChIJjZL6cOUj1hIR5MIADwBTnvE,127,Via Giovanni Lerario,Piombino,Piombino,Provincia di Livorno,Toscana,Italy,IT,57025.0,42.9330606,10.5196989,67cf10f274b04f610c63e3d0
https://www.conad.it/ricerca-negozi/conad-via-dellagricoltura-9-57021-campiglia-marittima--008280,conad via dellagricoltura 9 57021 campiglia marittima  008280,"Via dell'Agricoltura, 9, 57021 Campiglia Marittima LI, Italy",ChIJ0ewqadIf1hIRCOyBx2CKwDQ,9,Via dell'Agricoltura,Venturina Terme,Campiglia Marittima,Provincia di Livorno,Toscana,Italy,IT,57021.0,43.026003,10.609458,67cf10f274b04f610c63e3d5
https://www.conad.it/ricerca-negozi/pet-store-conad-viale-della-fiera-9-57021-campiglia-marittima--050704,pet store conad viale della fiera 9 57021 campiglia marittima  050704,"Viale della Fiera, 9, 57021 Campiglia Marittima LI, Italy",ChIJ7RTBp5of1hIRAn4xs008CdI,9,Viale della Fiera,Venturina Terme,Campiglia Marittima,Provincia di Livorno,Toscana,Italy,IT,57021.0,43.0284864,10.6062405,67cf10f374b04f610c63e3da
https://www.conad.it/ricerca-negozi/conad-via-sarzanese-snc-55054-massarosa--000824,conad via sarzanese snc 55054 massarosa  000824,"V. Sarzanese, 331, 55040 Camaiore LU, Italy",ChIJObSw7v8L1RIRd-PHLVtw2Ag,331,Via Sarzanese,Camaiore,Pietrasanta,Provincia di Lucca,Toscana,Italy,IT,55040.0,43.939664,10.247905,67cf10ff74b04f610c63e444
